time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,70,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,71,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,72,80,C1_exact,3-55-44,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,27,C1_exact,7-40-88,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,15,C1_exact,10-89-88,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,4,C1_exact,88-89-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,24,C1_exact,88-69-87,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,25,C2_exact,20-15-10,CATENA_5,FORTE,,,,,,,,,,,,,,,,,
2026-07-28 15:15:52,2026-07-28,SPY_OPEN,183,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,7,C1_exact,69-89-4,MOD5,NORMALE,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,34,89,C1_exact,55-70-33,ALTRO,MULTIPLA,3,1,0,0,55,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,35,79,NC2_W3_gap,32-31-49,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,36,76,NC2_W3_gap,41-49-48,DECINA,MULTIPLA,3,1,0,0,48,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,37,66,NC2_W3_gap,72-25-70,ALTRO,MULTIPLA,3,1,1,0,25-72,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,38,80,C1_exact,3-55-44,ALTRO,MULTIPLA,3,1,0,0,55,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,39,76,C1_exact,45-55-16,ALTRO,MULTIPLA,3,1,0,0,16,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,40,12,NC2_W5,14-17-59,DECINA,MULTIPLA,3,1,1,0,14-17,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,41,61,C1_exact,19-59-83,ALTRO,MULTIPLA,3,1,0,0,19,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,42,89,NC2_W5,88-90-84,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,43,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,3,1,1,0,22-88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,44,8,C1_exact,87-90-89,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,45,84,NC2_W5,90-87-88,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,46,1,C1_exact,86-90-85,DECINA,MULTIPLA,3,1,1,0,85-86,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H3,184,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,47,45,NC2_W5,35-40-42,MOD5,NORMALE,3,1,1,0,40-42,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,48,25,C1_exact,20-90-36,MOD5,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,49,46,NC2_W5,11-22-21,MOD5,MULTIPLA,2,1,0,0,22,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,50,88,NC2_W5,89-90-87,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,51,12,NC2_W5,14-17-59,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,52,89,NC2_W5,88-90-84,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,53,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,2,1,0,0,86,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,54,5,NC2_W3_gap,90-89-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,55,12,NC2_W3_gap,89-90-87,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,56,20,C1_exact,15-90-87,MOD5,MULTIPLA,2,1,0,0,15,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,57,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,2,1,1,0,22-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,58,19,C1_exact,89-85-90,DECINA,MULTIPLA,2,1,0,0,85,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,59,5,C1_exact,88-87-89,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,60,17,C1_exact,90-86-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,61,12,C1_exact,89-86-90,DECINA,MULTIPLA,2,1,0,0,86,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,62,13,C1_exact,89-90-50,ALTRO,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,63,84,NC2_W5,90-87-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,64,16,C1_exact,88-90-59,ALTRO,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,65,9,C1_exact,90-62-89,ALTRO,MULTIPLA,2,1,0,0,62,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H2,184,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,66,14,C1_exact,90-89-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,67,80,NC2_W3_gap,55-3-22,ALTRO,MULTIPLA,1,1,0,0,22,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,68,79,NC2_W3_gap,32-31-49,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,69,85,C1_exact,55-49-48,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,70,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,1,1,1,0,9-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,71,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,1,1,0,0,8,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,72,80,C1_exact,3-55-44,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,83,NC2_W5,89-88-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,27,C1_exact,7-40-88,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,1,1,1,0,22-88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,15,C1_exact,10-89-88,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,4,C1_exact,88-89-90,DECINA,MULTIPLA,1,1,1,0,88-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,24,C1_exact,88-69-87,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,25,C2_exact,20-15-10,CATENA_5,FORTE,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_CLOSE_H1,184,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,7,C1_exact,69-89-4,MOD5,NORMALE,1,1,0,0,4,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,83,88,NC2_W3_gap,67-6-55,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,84,4,C2_exact,60-40-66,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,85,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,86,81,C1_exact,55-68-21,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,87,88,NC2_W5,89-90-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,88,61,C1_exact,19-59-83,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,89,9,NC2_W3_gap,88-90-89,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,90,34,C1_exact,58-77-62,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,91,5,NC2_W3_gap,90-89-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,92,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,93,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,94,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,95,5,C1_exact,88-87-89,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,96,8,C1_exact,87-90-89,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,97,9,C1_exact,90-62-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,98,1,C1_exact,86-90-85,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:20:57,2026-07-28,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,99,90,C1_exact,55-45-24,MOD5,NORMALE,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,48,25,C1_exact,20-90-36,MOD5,MULTIPLA,3,1,1,0,36-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,49,46,NC2_W5,11-22-21,MOD5,MULTIPLA,3,1,0,0,22,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,50,88,NC2_W5,89-90-87,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,51,12,NC2_W5,14-17-59,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,52,89,NC2_W5,88-90-84,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,53,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,3,1,1,0,82-86,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,54,5,NC2_W3_gap,90-89-88,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,55,12,NC2_W3_gap,89-90-87,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,56,20,C1_exact,15-90-87,MOD5,MULTIPLA,3,1,0,0,15,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,57,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,3,1,1,0,22-88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,58,19,C1_exact,89-85-90,DECINA,MULTIPLA,3,1,0,0,85,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,59,5,C1_exact,88-87-89,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,60,17,C1_exact,90-86-88,DECINA,MULTIPLA,3,1,1,1,86-88-90,3.00,45.00,42.00,1400.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,61,12,C1_exact,89-86-90,DECINA,MULTIPLA,3,1,1,0,86-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,62,13,C1_exact,89-90-50,ALTRO,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,63,84,NC2_W5,90-87-88,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,64,16,C1_exact,88-90-59,ALTRO,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,65,9,C1_exact,90-62-89,ALTRO,MULTIPLA,3,1,0,0,62,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,66,14,C1_exact,90-89-88,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,67,80,NC2_W3_gap,55-3-22,ALTRO,MULTIPLA,2,1,0,0,22,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,68,79,NC2_W3_gap,32-31-49,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,69,85,C1_exact,55-49-48,ALTRO,MULTIPLA,2,1,0,0,48,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,70,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,2,1,1,1,9-83-90,2.00,45.00,43.00,2150.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,71,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,2,1,0,0,8,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,72,80,C1_exact,3-55-44,ALTRO,MULTIPLA,2,1,0,0,3,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,2,1,1,0,86-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,27,C1_exact,7-40-88,ALTRO,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
